000,HTG,HTG,332,0, 
000,HUF,HUF,348,0, 
000,IDR,IDR,360,0, 
000,IEP,IEP,372,0, 
000,ILS,ILS,376,0, 
000,INR,INR,356,0, 
000,IQD,IQD,368,0, 
000,IRR,IRR,364,0, 
000,ISK,ISK,352,0, 
000,ITL,ITL,380,0, 
000,JMD,JMD,388,0, 
000,JOD,JOD,400,0, 
000,JPY,JPY,392,0, 
000,KES,KES,404,0, 
000,KGS,KGS,417,0, 
000,KHR,KHR,116,0, 
000,KMF,KMF,174,0, 
000,KPW,KPW,408,0, 
000,KRW,KRW,410,0, 
000,KWD,KWD,414,0, 
000,KYD,KYD,136,0, 
000,KZT,KZT,398,0, 
000,LAK,LAK,418,0, 
000,LBP,LBP,422,0, 
000,LKR,LKR,144,0, 
000,LRD,LRD,430,0, 
000,LSL,LSL,426,0, 
000,LTL,LTL,440,0, 
000,LUF,LUF,442,0, 
000,LVL,LVL,428,0, 
000,LYD,LYD,434,0, 
000,MAD,MAD,504,0, 
000,MDL,MDL,498,0, 
000,MGA,MGA,969,0, 
000,MGF,MGF,450,0, 
000,MKD,MKD,807,0, 
000,MMK,MMK,104,0, 
000,MNT,MNT,496,0, 
000,MOP,MOP,446,0, 
000,MRO,MRO,478,0, 
000,MTL,MTL,470,0, 
000,MUR,MUR,480,0, 
000,MVR,MVR,462,0, 
000,MWK,MWK,454,0, 
000,MXN,MXN,484,0, 
000,MYR,MYR,458,0, 
000,MZM,MZM,508,0, 
000,MZN,MZN,943,0, 
000,NAD,NAD,516,0, 
000,NGN,NGN,566,0, 
000,NIO,NIO,558,0, 
000,NLG,NLG,528,0, 
000,NOK,NOK,578,0, 
000,NPR,NPR,524,0, 
000,NZD,NZD,554,0, 
000,OMR,OMR,512,0, 
000,PAB,PAB,590,0, 
000,PEN,PEN,604,0, 
000,PGK,PGK,598,0, 
000,PHP,PHP,608,0, 
000,PKR,PKR,586,0, 
000,PLN,PLN,985,0, 
000,PTE,PTE,620,0, 
000,PYG,PYG,600,0, 
000,QAR,QAR,634,0, 
000,RMB,CNY,156,0, 
000,ROL,ROL,642,0, 
000,RON,RON,946,0, 
000,RSD,RSD,941,0, 
000,RUB,RUB,643,0, 
000,RWF,RWF,646,0, 
000,SAR,SAR,682,0, 
000,SBD,SBD,90,0, 
000,SCR,SCR,690,0, 
000,SDD,SDD,736,0, 
000,SDG,SDG,938,0, 
000,SDP,SDP,736,0, 
000,SEK,SEK,752,0, 
000,SGD,SGD,702,0, 
000,SHP,SHP,654,0, 
000,SIT,SIT,705,0, 
000,SKK,SKK,703,0, 
000,SLL,SLL,694,0, 
000,SOS,SOS,706,0, 
000,SRD,SRD,968,0, 
000,SRG,SRG,740,0, 
000,STD,STD,678,0, 
000,SVC,SVC,222,0, 
000,SYP,SYP,760,0, 
000,SZL,SZL,748,0, 
000,THB,THB,764,0, 
000,TJR,TJR,762,0, 
000,TJS,TJS,972,0, 
000,TMM,TMM,795,0, 
000,TMT,TMT,934,0, 
000,TND,TND,788,0, 
000,TOP,TOP,776,0, 
000,TPE,TPE,626,0, 
000,TRL,TRL,792,0, 
000,TRY,TRY,949,0, 
000,TTD,TTD,780,0, 
000,TWD,TWD,901,0, 
000,TZS,TZS,834,0, 
000,UAH,UAH,980,0, 
000,UGX,UGX,800,0, 
000,USD,USD,840,0,X
000,USDN,USD,840,0, 
000,UYU,UYU,858,0, 
000,UZS,UZS,860,0, 
000,VEB,VEB,862,0, 
000,VEF,VEF,937,0, 
000,VND,VND,704,0, 
000,VUV,VUV,548,0, 
000,WST,WST,882,0, 
000,XAF,XAF,950,0, 
000,XCD,XCD,951,0, 
000,XDS, , ,0, 
000,XEU,XEU,954,0, 
000,XOF,XOF,952,0, 
000,XPF,XPF,953,0,X
000,YER,YER,886,0, 
000,YUM,YUM,891,0, 
000,ZAR,ZAR,710,0, 
000,ZMK,ZMK,894,0, 
000,ZRN,ZRN,180,0, 
000,ZWD,ZWD,716,0, 
000,ZWL,ZWL,932,0, 
000,ZWN,ZWN,942,0, 
000,ZWR,ZWR,935,0, 
001,ADP,ADP,20,0, 
001,AED,AED,784,0, 
001,AFA,AFA,4,0, 
001,AFN,AFN,971,0, 
001,ALL,ALL,8,0, 
001,AMD,AMD,51,0, 
001,ANG,ANG,532,0, 
001,AOA,AOA,973,0, 
001,AON,AON,24,0, 
001,AOR,AOR,982,0, 
001,ARS,ARS,32,0, 
001,ATS,ATS,40,0, 
001,AUD,AUD,36,0, 
001,AWG,AWG,533,0, 
001,AZM,AZM,31,0, 
001,AZN,AZN,944,0, 
001,BAM,BAM,977,0, 
001,BBD,BBD,52,0, 
001,BDT,BDT,50,0, 
001,BEF,BEF,56,0, 
001,BGN,BGN,975,0, 
001,BHD,BHD,48,0, 
001,BIF,BIF,108,0, 
001,BMD,BMD,60,0, 
001,BND,BND,96,0, 
001,BOB,BOB,68,0, 
001,BRL,BRL,986,0, 
001,BSD,BSD,44,0, 
001,BTN,BTN,64,0, 
001,BWP,BWP,72,0, 
001,BYB,BYB,112,0, 
001,BYR,BYR,974,0, 
001,BZD,BZD,84,0, 
001,CAD,CAD,124,0, 
001,CDF,CDF,976,0, 
001,CFP,XPF,953,0, 
001,CHF,CHF,756,0, 
001,CLP,CLP,152,0, 
001,CNY,CNY,156,0,X
001,COP,COP,170,0, 
001,CRC,CRC,188,0, 
001,CSD,CSD,891,0, 
001,CUC,CUC,931,0, 
001,CUP,CUP,192,0, 
001,CVE,CVE,132,0, 
001,CYP,CYP,196,0, 
001,CZK,CZK,203,0, 
001,DEM,DEM,280,0,X
001,DEM3,DEM,280,0, 
001,DJF,DJF,262,0, 
001,DKK,DKK,208,0, 
001,DOP,DOP,214,0, 
001,DZD,DZD,12,0, 
001,ECS,ECS,218,0, 
001,EEK,EEK,233,0, 
001,EGP,EGP,818,0, 
001,ERN,ERN,232,0, 
001,ESP,ESP,724,0, 
001,ETB,ETB,230,0, 
001,EUR,EUR,978,0, 
001,FIM,FIM,246,0, 
001,FJD,FJD,242,0, 
001,FKP,FKP,238,0, 
001,FRF,FRF,250,0, 
001,GBP,GBP,826,0, 
001,GEL,GEL,981,0, 
001,GHC,GHC,288,0, 
001,GHS,GHS,936,0, 
001,GIP,GIP,292,0, 
001,GMD,GMD,270,0, 
001,GNF,GNF,324,0, 
001,GRD,GRD,300,0, 
001,GTQ,GTQ,320,0, 
001,GWP,GWP,624,0, 
001,GYD,GYD,328,0, 
001,HKD,HKD,344,0, 
001,HNL,HNL,340,0, 
001,HRK,HRK,191,0, 
001,HTG,HTG,332,0, 
001,HUF,HUF,348,0, 
001,IDR,IDR,360,0, 
001,IEP,IEP,372,0, 
001,ILS,ILS,376,0, 
001,INR,INR,356,0, 
001,IQD,IQD,368,0, 
001,IRR,IRR,364,0, 
001,ISK,ISK,352,0, 
001,ITL,ITL,380,0, 
001,JMD,JMD,388,0, 
001,JOD,JOD,400,0, 
001,JPY,JPY,392,0, 
001,KES,KES,404,0, 
001,KGS,KGS,417,0, 
001,KHR,KHR,116,0, 
001,KMF,KMF,174,0, 
001,KPW,KPW,408,0, 
001,KRW,KRW,410,0, 
001,KWD,KWD,414,0, 
001,KYD,KYD,136,0, 
001,KZT,KZT,398,0, 
001,LAK,LAK,418,0, 
001,LBP,LBP,422,0, 
001,LKR,LKR,144,0, 
001,LRD,LRD,430,0, 
001,LSL,LSL,426,0, 
001,LTL,LTL,440,0, 
001,LUF,LUF,442,0, 
001,LVL,LVL,428,0, 
001,LYD,LYD,434,0, 
001,MAD,MAD,504,0, 
001,MDL,MDL,498,0, 
001,MGA,MGA,969,0, 
001,MGF,MGF,450,0, 
001,MKD,MKD,807,0, 
001,MMK,MMK,104,0, 
001,MNT,MNT,496,0, 
001,MOP,MOP,446,0, 
001,MRO,MRO,478,0, 
001,MTL,MTL,470,0, 
001,MUR,MUR,480,0, 
001,MVR,MVR,462,0, 
001,MWK,MWK,454,0, 
001,MXN,MXN,484,0, 
001,MYR,MYR,458,0, 
001,MZM,MZM,508,0, 
001,MZN,MZN,943,0, 
001,NAD,NAD,516,0, 
001,NGN,NGN,566,0, 
001,NIO,NIO,558,0, 
001,NLG,NLG,528,0, 
001,NOK,NOK,578,0, 
001,NPR,NPR,524,0, 
001,NZD,NZD,554,0, 
001,OMR,OMR,512,0, 
001,PAB,PAB,590,0, 
001,PEN,PEN,604,0, 
001,PGK,PGK,598,0, 
001,PHP,PHP,608,0, 
001,PKR,PKR,586,0, 
001,PLN,PLN,985,0, 
001,PTE,PTE,620,0, 
001,PYG,PYG,600,0, 
001,QAR,QAR,634,0, 
001,RMB,CNY,156,0, 
001,ROL,ROL,642,0, 
001,RON,RON,946,0, 
001,RSD,RSD,941,0, 
001,RUB,RUB,643,0, 
001,RWF,RWF,646,0, 
001,SAR,SAR,682,0, 
001,SBD,SBD,90,0, 
001,SCR,SCR,690,0, 
001,SDD,SDD,736,0, 
001,SDG,SDG,938,0, 
001,SDP,SDP,736,0, 
001,SEK,SEK,752,0, 
001,SGD,SGD,702,0, 
001,SHP,SHP,654,0, 
001,SIT,SIT,705,0, 
001,SKK,SKK,703,0, 
001,SLL,SLL,694,0, 
001,SOS,SOS,706,0, 
001,SRD,SRD,968,0, 
001,SRG,SRG,740,0, 
001,STD,STD,678,0, 
001,SVC,SVC,222,0, 
001,SYP,SYP,760,0, 
001,SZL,SZL,748,0, 
001,THB,THB,764,0, 
001,TJR,TJR,762,0, 
001,TJS,TJS,972,0, 
001,TMM,TMM,795,0, 
001,TMT,TMT,934,0, 
001,TND,TND,788,0, 
001,TOP,TOP,776,0, 
001,TPE,TPE,626,0, 
001,TRL,TRL,792,0, 
001,TRY,TRY,949,0, 
001,TTD,TTD,780,0, 
001,TWD,TWD,901,0, 
001,TZS,TZS,834,0, 
001,UAH,UAH,980,0, 
001,UGX,UGX,800,0, 
001,USD,USD,840,0,X
001,USDN,USD,840,0, 
001,UYU,UYU,858,0, 
001,UZS,UZS,860,0, 
001,VEB,VEB,862,0, 
001,VEF,VEF,937,0, 
001,VND,VND,704,0, 
001,VUV,VUV,548,0, 
001,WST,WST,882,0, 
001,XAF,XAF,950,0, 
001,XCD,XCD,951,0, 
001,XDS, , ,0, 
001,XEU,XEU,954,0, 
001,XOF,XOF,952,0, 
001,XPF,XPF,953,0,X
001,YER,YER,886,0, 
001,YUM,YUM,891,0, 
001,ZAR,ZAR,710,0, 
001,ZMK,ZMK,894,0, 
001,ZRN,ZRN,180,0, 
001,ZWD,ZWD,716,0, 
001,ZWL,ZWL,932,0, 
001,ZWN,ZWN,942,0, 
001,ZWR,ZWR,935,0, 
